Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
7/24/2024 21:00,0.615,0.602,0.58,0.345,0.294,0.396,0.485,0.234
7/24/2024 22:00,0.537,0.468,0.475,0.234,0.32,0.295,0.352,0.097
7/24/2024 23:00,0.42,0.308,0.337,0.118,0.36,0.189,0.204,0.019
7/25/2024 0:00,0.27,0.141,0.176,0.029,0.221,0.088,0.074,0
7/25/2024 1:00,0.118,0.023,0.043,0,0.08,0.015,0,0
7/25/2024 2:00,0.016,0,0,0,0.006,0,0,0
7/25/2024 3:00,0,0,0,0,0,0,0,0
7/25/2024 4:00,0,0,0,0,0,0,0,0
7/25/2024 5:00,0,0,0,0,0,0,0,0
7/25/2024 6:00,0,0,0,0,0,0,0,0
7/25/2024 7:00,0,0,0,0,0,0,0,0
7/25/2024 8:00,0,0,0,0,0,0,0,0
7/25/2024 9:00,0,0,0,0,0,0,0,0
7/25/2024 10:00,0,0,0,0,0,0,0,0.017
7/25/2024 11:00,0,0,0,0,0,0.002,0,0.083
7/25/2024 12:00,0,0.008,0,0.042,0.017,0.067,0.058,0.183
7/25/2024 13:00,0.014,0.099,0.056,0.149,0.102,0.193,0.188,0.332
7/25/2024 14:00,0.119,0.226,0.195,0.267,0.258,0.34,0.34,0.449
7/25/2024 15:00,0.282,0.352,0.354,0.393,0.406,0.47,0.473,0.53
7/25/2024 16:00,0.436,0.488,0.49,0.494,0.469,0.561,0.572,0.624
7/25/2024 17:00,0.556,0.588,0.573,0.511,0.49,0.624,0.632,0.694
7/25/2024 18:00,0.64,0.668,0.615,0.484,0.597,0.667,0.672,0.683
7/25/2024 19:00,0.674,0.698,0.608,0.438,0.653,0.648,0.653,0.605
7/25/2024 20:00,0.67,0.68,0.539,0.368,0.595,0.589,0.593,0.459
7/25/2024 21:00,0.627,0.581,0.447,0.275,0.435,0.48,0.483,0.272
7/25/2024 22:00,0.548,0.443,0.381,0.198,0.321,0.355,0.353,0.148
7/25/2024 23:00,0.43,0.281,0.263,0.13,0.25,0.215,0.206,0.036
7/26/2024 0:00,0.28,0.129,0.141,0.048,0.125,0.088,0.074,0
7/26/2024 1:00,0.119,0.019,0.036,0,0.04,0.014,0,0
7/26/2024 2:00,0.016,0,0,0,0,0,0,0
7/26/2024 3:00,0,0,0,0,0,0,0,0
7/26/2024 4:00,0,0,0,0,0,0,0,0
7/26/2024 5:00,0,0,0,0,0,0,0,0
7/26/2024 6:00,0,0,0,0,0,0,0,0
7/26/2024 7:00,0,0,0,0,0,0,0,0
7/26/2024 8:00,0,0,0,0,0,0,0,0
7/26/2024 9:00,0,0,0,0,0,0,0,0
7/26/2024 10:00,0,0,0,0,0,0,0,0.032
7/26/2024 11:00,0,0,0,0,0,0.001,0,0.142
7/26/2024 12:00,0,0.01,0,0.045,0.019,0.056,0.059,0.31
7/26/2024 13:00,0.01,0.105,0.052,0.176,0.105,0.148,0.196,0.464
7/26/2024 14:00,0.119,0.226,0.209,0.345,0.277,0.263,0.357,0.607
7/26/2024 15:00,0.302,0.293,0.373,0.466,0.456,0.372,0.508,0.718
7/26/2024 16:00,0.465,0.358,0.51,0.504,0.602,0.456,0.612,0.757
7/26/2024 17:00,0.584,0.435,0.613,0.549,0.702,0.511,0.674,0.753
7/26/2024 18:00,0.662,0.478,0.672,0.583,0.756,0.578,0.689,0.702
7/26/2024 19:00,0.695,0.455,0.69,0.52,0.769,0.577,0.669,0.616
7/26/2024 20:00,0.69,0.378,0.644,0.544,0.736,0.538,0.606,0.489
7/26/2024 21:00,0.643,0.285,0.535,0.458,0.646,0.412,0.506,0.328
7/26/2024 22:00,0.562,0.231,0.426,0.331,0.528,0.29,0.37,0.155
7/26/2024 23:00,0.442,0.172,0.297,0.158,0.374,0.164,0.214,0.032
7/27/2024 0:00,0.287,0.09,0.137,0.035,0.211,0.07,0.076,0
7/27/2024 1:00,0.121,0.011,0.034,0,0.075,0.003,0,0
7/27/2024 2:00,0.015,0,0,0,0.003,0,0,0
7/27/2024 3:00,0,0,0,0,0,0,0,0
7/27/2024 4:00,0,0,0,0,0,0,0,0
7/27/2024 5:00,0,0,0,0,0,0,0,0
7/27/2024 6:00,0,0,0,0,0,0,0,0
7/27/2024 7:00,0,0,0,0,0,0,0,0
7/27/2024 8:00,0,0,0,0,0,0,0,0
7/27/2024 9:00,0,0,0,0,0,0,0,0
7/27/2024 10:00,0,0,0,0,0,0,0,0.032
7/27/2024 11:00,0,0,0,0,0,0,0,0.145
7/27/2024 12:00,0,0.005,0,0.041,0.018,0.034,0.06,0.328
7/27/2024 13:00,0.01,0.102,0.052,0.158,0.101,0.161,0.199,0.494
7/27/2024 14:00,0.123,0.296,0.204,0.285,0.249,0.337,0.358,0.623
7/27/2024 15:00,0.314,0.477,0.377,0.385,0.408,0.511,0.506,0.699
7/27/2024 16:00,0.484,0.612,0.519,0.435,0.542,0.618,0.591,0.737
7/27/2024 17:00,0.61,0.699,0.621,0.474,0.637,0.678,0.595,0.732
7/27/2024 18:00,0.691,0.739,0.682,0.497,0.697,0.658,0.54,0.666
7/27/2024 19:00,0.726,0.726,0.694,0.539,0.704,0.631,0.482,0.578
7/27/2024 20:00,0.72,0.666,0.666,0.503,0.667,0.588,0.446,0.451
7/27/2024 21:00,0.675,0.558,0.604,0.426,0.569,0.502,0.411,0.315
7/27/2024 22:00,0.59,0.446,0.499,0.338,0.465,0.371,0.328,0.148
7/27/2024 23:00,0.464,0.302,0.356,0.181,0.332,0.222,0.209,0.03
7/28/2024 0:00,0.301,0.138,0.188,0.044,0.191,0.09,0.076,0
7/28/2024 1:00,0.125,0.019,0.04,0,0.071,0.004,0,0
7/28/2024 2:00,0.015,0,0,0,0.001,0,0,0
7/28/2024 3:00,0,0,0,0,0,0,0,0
7/28/2024 4:00,0,0,0,0,0,0,0,0
7/28/2024 5:00,0,0,0,0,0,0,0,0
7/28/2024 6:00,0,0,0,0,0,0,0,0
7/28/2024 7:00,0,0,0,0,0,0,0,0
7/28/2024 8:00,0,0,0,0,0,0,0,0
7/28/2024 9:00,0,0,0,0,0,0,0,0
7/28/2024 10:00,0,0,0,0,0,0,0,0.031
7/28/2024 11:00,0,0,0,0,0,0.002,0,0.144
7/28/2024 12:00,0,0.004,0,0.043,0.002,0.066,0.057,0.323
7/28/2024 13:00,0.011,0.098,0.049,0.184,0.075,0.191,0.195,0.489
7/28/2024 14:00,0.123,0.293,0.205,0.361,0.185,0.319,0.327,0.618
7/28/2024 15:00,0.314,0.47,0.379,0.511,0.289,0.433,0.51,0.699
7/28/2024 16:00,0.486,0.605,0.521,0.617,0.313,0.516,0.631,0.737
7/28/2024 17:00,0.614,0.691,0.617,0.679,0.301,0.572,0.685,0.733
7/28/2024 18:00,0.698,0.735,0.681,0.695,0.456,0.641,0.701,0.663
7/28/2024 19:00,0.731,0.703,0.682,0.667,0.331,0.635,0.685,0.567
7/28/2024 20:00,0.724,0.653,0.643,0.595,0.281,0.523,0.627,0.433
7/28/2024 21:00,0.668,0.566,0.582,0.479,0.445,0.369,0.524,0.245
7/28/2024 22:00,0.581,0.459,0.473,0.318,0.43,0.318,0.389,0.105
7/28/2024 23:00,0.454,0.317,0.332,0.168,0.315,0.194,0.23,0.019
7/29/2024 0:00,0.293,0.137,0.176,0.043,0.186,0.082,0.076,0
7/29/2024 1:00,0.122,0.016,0.042,0,0.068,0.013,0,0
7/29/2024 2:00,0.014,0,0,0,0,0,0,0
7/29/2024 3:00,0,0,0,0,0,0,0,0
7/29/2024 4:00,0,0,0,0,0,0,0,0
7/29/2024 5:00,0,0,0,0,0,0,0,0
7/29/2024 6:00,0,0,0,0,0,0,0,0
7/29/2024 7:00,0,0,0,0,0,0,0,0
7/29/2024 8:00,0,0,0,0,0,0,0,0
7/29/2024 9:00,0,0,0,0,0,0,0,0
7/29/2024 10:00,0,0,0,0,0,0,0,0.02
7/29/2024 11:00,0,0,0,0,0,0,0,0.125
7/29/2024 12:00,0,0.005,0,0.041,0.013,0.055,0.052,0.286
7/29/2024 13:00,0.01,0.1,0.052,0.182,0.089,0.174,0.208,0.451
7/29/2024 14:00,0.12,0.273,0.202,0.358,0.212,0.31,0.379,0.575
7/29/2024 15:00,0.307,0.441,0.372,0.504,0.353,0.457,0.523,0.645
7/29/2024 16:00,0.478,0.577,0.514,0.61,0.475,0.57,0.629,0.687
7/29/2024 17:00,0.606,0.665,0.606,0.676,0.566,0.656,0.692,0.687
7/29/2024 18:00,0.693,0.705,0.643,0.695,0.66,0.655,0.71,0.638
7/29/2024 19:00,0.728,0.701,0.633,0.674,0.671,0.639,0.69,0.552
7/29/2024 20:00,0.723,0.666,0.583,0.61,0.556,0.58,0.629,0.429
7/29/2024 21:00,0.676,0.59,0.504,0.503,0.424,0.487,0.531,0.283
7/29/2024 22:00,0.591,0.475,0.427,0.36,0.357,0.358,0.392,0.135
7/29/2024 23:00,0.463,0.314,0.309,0.192,0.255,0.218,0.228,0.026
7/30/2024 0:00,0.298,0.137,0.169,0.042,0.152,0.073,0.075,0
7/30/2024 1:00,0.122,0.018,0.041,0,0.062,0.008,0,0
7/30/2024 2:00,0.013,0,0,0,0,0,0,0
7/30/2024 3:00,0,0,0,0,0,0,0,0
7/30/2024 4:00,0,0,0,0,0,0,0,0
7/30/2024 5:00,0,0,0,0,0,0,0,0
7/30/2024 6:00,0,0,0,0,0,0,0,0
7/30/2024 7:00,0,0,0,0,0,0,0,0
7/30/2024 8:00,0,0,0,0,0,0,0,0
7/30/2024 9:00,0,0,0,0,0,0,0,0
7/30/2024 10:00,0,0,0,0,0,0,0,0.027
7/30/2024 11:00,0,0,0,0,0,0,0,0.133
7/30/2024 12:00,0,0.004,0,0.041,0,0.062,0.054,0.261
7/30/2024 13:00,0.01,0.099,0.048,0.181,0.065,0.19,0.197,0.39
7/30/2024 14:00,0.119,0.284,0.183,0.367,0.212,0.336,0.361,0.497
7/30/2024 15:00,0.306,0.457,0.348,0.517,0.307,0.458,0.47,0.621
7/30/2024 16:00,0.477,0.578,0.503,0.621,0.279,0.556,0.56,0.654
7/30/2024 17:00,0.606,0.637,0.609,0.678,0.267,0.623,0.631,0.63
7/30/2024 18:00,0.694,0.686,0.658,0.688,0.262,0.668,0.678,0.479
7/30/2024 19:00,0.729,0.684,0.663,0.66,0.281,0.643,0.666,0.374
7/30/2024 20:00,0.722,0.664,0.632,0.595,0.26,0.601,0.608,0.332
7/30/2024 21:00,0.672,0.592,0.545,0.487,0.209,0.478,0.52,0.235
7/30/2024 22:00,0.586,0.477,0.45,0.337,0.202,0.349,0.387,0.096
7/30/2024 23:00,0.46,0.318,0.316,0.18,0.193,0.209,0.226,0.015
7/31/2024 0:00,0.296,0.141,0.166,0.042,0.142,0.09,0.075,0
7/31/2024 1:00,0.12,0.018,0.04,0,0.058,0.011,0,0
7/31/2024 2:00,0.012,0,0,0,0,0,0,0
7/31/2024 3:00,0,0,0,0,0,0,0,0
7/31/2024 4:00,0,0,0,0,0,0,0,0
7/31/2024 5:00,0,0,0,0,0,0,0,0
7/31/2024 6:00,0,0,0,0,0,0,0,0
7/31/2024 7:00,0,0,0,0,0,0,0,0
7/31/2024 8:00,0,0,0,0,0,0,0,0
7/31/2024 9:00,0,0,0,0,0,0,0,0
7/31/2024 10:00,0,0,0,0,0,0,0,0.007
7/31/2024 11:00,0,0,0,0,0,0,0,0.062
7/31/2024 12:00,0,0.004,0,0.039,0.01,0.01,0.053,0.137
7/31/2024 13:00,0.009,0.085,0.052,0.176,0.097,0.062,0.205,0.215
7/31/2024 14:00,0.117,0.206,0.205,0.354,0.285,0.164,0.361,0.332
7/31/2024 15:00,0.298,0.376,0.368,0.513,0.465,0.307,0.473,0.423
7/31/2024 16:00,0.468,0.486,0.461,0.62,0.598,0.41,0.578,0.531
7/31/2024 17:00,0.595,0.559,0.489,0.681,0.682,0.463,0.66,0.576
7/31/2024 18:00,0.679,0.635,0.475,0.697,0.747,0.474,0.685,0.496
7/31/2024 19:00,0.714,0.651,0.458,0.672,0.756,0.437,0.651,0.415
7/31/2024 20:00,0.709,0.621,0.48,0.607,0.744,0.441,0.502,0.333
7/31/2024 21:00,0.652,0.577,0.472,0.486,0.687,0.43,0.381,0.194
7/31/2024 22:00,0.565,0.471,0.414,0.342,0.574,0.323,0.244,0.063
7/31/2024 23:00,0.438,0.3,0.271,0.179,0.421,0.214,0.181,0.008
8/1/2024 0:00,0.279,0.131,0.115,0.041,0.239,0.099,0.071,0
8/1/2024 1:00,0.115,0.017,0.017,0,0.066,0.015,0,0
8/1/2024 2:00,0.011,0,0,0,0,0,0,0
8/1/2024 3:00,0,0,0,0,0,0,0,0
8/1/2024 4:00,0,0,0,0,0,0,0,0
8/1/2024 5:00,0,0,0,0,0,0,0,0
8/1/2024 6:00,0,0,0,0,0,0,0,0
8/1/2024 7:00,0,0,0,0,0,0,0,0
8/1/2024 8:00,0,0,0,0,0,0,0,0
8/1/2024 9:00,0,0,0,0,0,0,0,0
8/1/2024 10:00,0,0,0,0,0,0,0,0.025
8/1/2024 11:00,0,0,0,0,0,0,0,0.133
8/1/2024 12:00,0,0.004,0,0.037,0.006,0.053,0.05,0.3
8/1/2024 13:00,0.009,0.093,0.038,0.17,0.09,0.213,0.21,0.459
8/1/2024 14:00,0.114,0.241,0.134,0.352,0.284,0.386,0.39,0.583
8/1/2024 15:00,0.287,0.398,0.249,0.514,0.467,0.534,0.542,0.676
8/1/2024 16:00,0.454,0.549,0.372,0.623,0.61,0.64,0.648,0.716
8/1/2024 17:00,0.579,0.649,0.478,0.682,0.709,0.704,0.711,0.715
8/1/2024 18:00,0.663,0.686,0.559,0.698,0.763,0.728,0.73,0.663
8/1/2024 19:00,0.696,0.648,0.585,0.673,0.773,0.712,0.708,0.579
8/1/2024 20:00,0.688,0.546,0.561,0.607,0.744,0.656,0.645,0.454
8/1/2024 21:00,0.633,0.463,0.477,0.493,0.671,0.561,0.541,0.298
8/1/2024 22:00,0.546,0.308,0.333,0.344,0.559,0.422,0.4,0.136
8/1/2024 23:00,0.409,0.211,0.2,0.182,0.408,0.264,0.231,0.022
8/2/2024 0:00,0.238,0.107,0.078,0.04,0.231,0.105,0.072,0
8/2/2024 1:00,0.089,0.013,0.013,0,0.064,0.014,0,0
8/2/2024 2:00,0.004,0,0,0,0,0,0,0
8/2/2024 3:00,0,0,0,0,0,0,0,0
8/2/2024 4:00,0,0,0,0,0,0,0,0
8/2/2024 5:00,0,0,0,0,0,0,0,0
8/2/2024 6:00,0,0,0,0,0,0,0,0
8/2/2024 7:00,0,0,0,0,0,0,0,0
8/2/2024 8:00,0,0,0,0,0,0,0,0
8/2/2024 9:00,0,0,0,0,0,0,0,0
8/2/2024 10:00,0,0,0,0,0,0,0,0.019
8/2/2024 11:00,0,0,0,0,0,0,0,0.111
8/2/2024 12:00,0,0.003,0,0.038,0.006,0.05,0.045,0.219
8/2/2024 13:00,0.006,0.096,0.047,0.18,0.089,0.216,0.211,0.319
8/2/2024 14:00,0.091,0.286,0.181,0.353,0.276,0.393,0.389,0.232
8/2/2024 15:00,0.216,0.449,0.342,0.502,0.455,0.539,0.535,0.261
8/2/2024 16:00,0.37,0.588,0.478,0.61,0.597,0.647,0.64,0.188
8/2/2024 17:00,0.399,0.685,0.567,0.672,0.693,0.712,0.7,0.232
8/2/2024 18:00,0.282,0.734,0.629,0.694,0.749,0.736,0.721,0.235
8/2/2024 19:00,0.276,0.734,0.645,0.671,0.76,0.719,0.701,0.191
8/2/2024 20:00,0.306,0.693,0.63,0.607,0.731,0.662,0.641,0.185
8/2/2024 21:00,0.296,0.609,0.575,0.499,0.654,0.564,0.539,0.164
8/2/2024 22:00,0.306,0.483,0.474,0.356,0.543,0.43,0.4,0.081
8/2/2024 23:00,0.294,0.311,0.333,0.187,0.394,0.267,0.231,0.012
8/3/2024 0:00,0.233,0.135,0.168,0.041,0.225,0.106,0.07,0
8/3/2024 1:00,0.106,0.015,0.037,0,0.07,0.014,0,0
8/3/2024 2:00,0.009,0,0,0,0,0,0,0
8/3/2024 3:00,0,0,0,0,0,0,0,0
8/3/2024 4:00,0,0,0,0,0,0,0,0
8/3/2024 5:00,0,0,0,0,0,0,0,0
8/3/2024 6:00,0,0,0,0,0,0,0,0
8/3/2024 7:00,0,0,0,0,0,0,0,0
8/3/2024 8:00,0,0,0,0,0,0,0,0
8/3/2024 9:00,0,0,0,0,0,0,0,0
8/3/2024 10:00,0,0,0,0,0,0,0,0.018
8/3/2024 11:00,0,0,0,0,0,0,0,0.105
8/3/2024 12:00,0,0.003,0,0.038,0.007,0.055,0.047,0.239
8/3/2024 13:00,0.008,0.098,0.047,0.164,0.067,0.16,0.204,0.341
8/3/2024 14:00,0.111,0.286,0.193,0.317,0.177,0.308,0.376,0.422
8/3/2024 15:00,0.279,0.463,0.359,0.474,0.326,0.42,0.522,0.503
8/3/2024 16:00,0.44,0.599,0.493,0.567,0.439,0.577,0.627,0.56
8/3/2024 17:00,0.563,0.687,0.602,0.635,0.433,0.683,0.689,0.56
8/3/2024 18:00,0.653,0.734,0.673,0.66,0.41,0.709,0.712,0.473
8/3/2024 19:00,0.688,0.726,0.69,0.638,0.427,0.699,0.692,0.305
8/3/2024 20:00,0.684,0.615,0.658,0.547,0.441,0.644,0.631,0.168
8/3/2024 21:00,0.639,0.403,0.573,0.402,0.448,0.529,0.529,0.096
8/3/2024 22:00,0.558,0.302,0.467,0.274,0.418,0.41,0.39,0.03
8/3/2024 23:00,0.437,0.169,0.336,0.15,0.301,0.254,0.225,0
8/4/2024 0:00,0.28,0.07,0.179,0.035,0.163,0.105,0.069,0
8/4/2024 1:00,0.112,0.005,0.034,0,0.047,0.009,0,0
8/4/2024 2:00,0.009,0,0,0,0,0,0,0
8/4/2024 3:00,0,0,0,0,0,0,0,0
8/4/2024 4:00,0,0,0,0,0,0,0,0
8/4/2024 5:00,0,0,0,0,0,0,0,0
8/4/2024 6:00,0,0,0,0,0,0,0,0
8/4/2024 7:00,0,0,0,0,0,0,0,0
8/4/2024 8:00,0,0,0,0,0,0,0,0
8/4/2024 9:00,0,0,0,0,0,0,0,0
8/4/2024 10:00,0,0,0,0,0,0,0,0.006
8/4/2024 11:00,0,0,0,0,0,0,0,0.061
8/4/2024 12:00,0,0.002,0,0.037,0.005,0.039,0.046,0.13
8/4/2024 13:00,0.006,0.096,0.043,0.176,0.083,0.104,0.205,0.236
8/4/2024 14:00,0.113,0.286,0.203,0.346,0.232,0.167,0.376,0.358
8/4/2024 15:00,0.298,0.46,0.377,0.491,0.344,0.242,0.516,0.321
8/4/2024 16:00,0.465,0.595,0.521,0.591,0.383,0.4,0.615,0.42
8/4/2024 17:00,0.589,0.669,0.621,0.643,0.481,0.553,0.674,0.44
8/4/2024 18:00,0.667,0.694,0.681,0.659,0.488,0.375,0.695,0.492
8/4/2024 19:00,0.7,0.71,0.695,0.646,0.384,0.359,0.678,0.484
8/4/2024 20:00,0.694,0.663,0.67,0.589,0.33,0.441,0.599,0.454
8/4/2024 21:00,0.648,0.586,0.597,0.488,0.274,0.518,0.495,0.3
8/4/2024 22:00,0.564,0.456,0.475,0.346,0.206,0.408,0.373,0.138
8/4/2024 23:00,0.441,0.283,0.31,0.184,0.119,0.253,0.194,0.022
8/5/2024 0:00,0.28,0.104,0.158,0.038,0.052,0.107,0.058,0
8/5/2024 1:00,0.109,0.008,0.031,0,0.009,0.012,0,0
8/5/2024 2:00,0.007,0,0,0,0,0,0,0
8/5/2024 3:00,0,0,0,0,0,0,0,0
8/5/2024 4:00,0,0,0,0,0,0,0,0
8/5/2024 5:00,0,0,0,0,0,0,0,0
8/5/2024 6:00,0,0,0,0,0,0,0,0
8/5/2024 7:00,0,0,0,0,0,0,0,0
8/5/2024 8:00,0,0,0,0,0,0,0,0
8/5/2024 9:00,0,0,0,0,0,0,0,0
8/5/2024 10:00,0,0,0,0,0,0,0,0.023
8/5/2024 11:00,0,0,0,0,0,0,0,0.135
8/5/2024 12:00,0,0.001,0,0.036,0.006,0.004,0.05,0.304
8/5/2024 13:00,0.006,0.094,0.048,0.182,0.089,0.023,0.202,0.462
8/5/2024 14:00,0.113,0.291,0.206,0.36,0.277,0.049,0.353,0.585
8/5/2024 15:00,0.296,0.476,0.361,0.507,0.472,0.125,0.44,0.657
8/5/2024 16:00,0.462,0.613,0.368,0.613,0.619,0.216,0.46,0.712
8/5/2024 17:00,0.583,0.701,0.369,0.674,0.719,0.3,0.492,0.701
8/5/2024 18:00,0.661,0.743,0.468,0.692,0.771,0.368,0.55,0.621
8/5/2024 19:00,0.694,0.743,0.561,0.668,0.78,0.387,0.543,0.385
8/5/2024 20:00,0.667,0.701,0.596,0.602,0.748,0.378,0.509,0.231
8/5/2024 21:00,0.614,0.617,0.525,0.486,0.673,0.331,0.409,0.102
8/5/2024 22:00,0.548,0.49,0.41,0.343,0.556,0.234,0.38,0.07
8/5/2024 23:00,0.433,0.32,0.264,0.178,0.397,0.155,0.22,0.009
8/6/2024 0:00,0.276,0.133,0.126,0.038,0.221,0.075,0.068,0
8/6/2024 1:00,0.108,0.011,0.024,0,0.063,0.008,0,0
8/6/2024 2:00,0.004,0,0,0,0,0,0,0
8/6/2024 3:00,0,0,0,0,0,0,0,0
8/6/2024 4:00,0,0,0,0,0,0,0,0
8/6/2024 5:00,0,0,0,0,0,0,0,0
8/6/2024 6:00,0,0,0,0,0,0,0,0
8/6/2024 7:00,0,0,0,0,0,0,0,0
8/6/2024 8:00,0,0,0,0,0,0,0,0
8/6/2024 9:00,0,0,0,0,0,0,0,0
8/6/2024 10:00,0,0,0,0,0,0,0,0.016
8/6/2024 11:00,0,0,0,0,0,0,0,0.101
8/6/2024 12:00,0,0,0,0.034,0.005,0.055,0.049,0.213
8/6/2024 13:00,0.006,0.092,0.027,0.163,0.089,0.213,0.2,0.355
8/6/2024 14:00,0.111,0.296,0.106,0.322,0.267,0.39,0.377,0.522
8/6/2024 15:00,0.298,0.482,0.185,0.47,0.44,0.552,0.54,0.62
8/6/2024 16:00,0.466,0.623,0.29,0.582,0.58,0.574,0.643,0.51
8/6/2024 17:00,0.591,0.712,0.475,0.648,0.674,0.49,0.71,0.45
8/6/2024 18:00,0.669,0.753,0.539,0.669,0.693,0.623,0.741,0.56
8/6/2024 19:00,0.699,0.753,0.559,0.645,0.69,0.712,0.719,0.509
8/6/2024 20:00,0.688,0.709,0.583,0.579,0.636,0.659,0.641,0.346
8/6/2024 21:00,0.643,0.624,0.529,0.471,0.489,0.541,0.44,0.18
8/6/2024 22:00,0.561,0.496,0.42,0.331,0.376,0.34,0.256,0.093
8/6/2024 23:00,0.438,0.325,0.276,0.173,0.127,0.174,0.134,0.009
8/7/2024 0:00,0.28,0.134,0.147,0.036,0.046,0.085,0.056,0
8/7/2024 1:00,0.11,0.011,0.031,0,0.025,0.006,0,0
8/7/2024 2:00,0.003,0,0,0,0,0,0,0
8/7/2024 3:00,0,0,0,0,0,0,0,0
8/7/2024 4:00,0,0,0,0,0,0,0,0
8/7/2024 5:00,0,0,0,0,0,0,0,0
8/7/2024 6:00,0,0,0,0,0,0,0,0
8/7/2024 7:00,0,0,0,0,0,0,0,0
8/7/2024 8:00,0,0,0,0,0,0,0,0
8/7/2024 9:00,0,0,0,0,0,0,0,0
8/7/2024 10:00,0,0,0,0,0,0,0,0.01
8/7/2024 11:00,0,0,0,0,0,0,0,0.108
8/7/2024 12:00,0,0,0,0.034,0,0.018,0.048,0.242
8/7/2024 13:00,0.005,0.093,0.047,0.174,0.058,0.085,0.187,0.425
8/7/2024 14:00,0.109,0.287,0.195,0.348,0.135,0.251,0.378,0.597
8/7/2024 15:00,0.29,0.469,0.37,0.495,0.212,0.446,0.527,0.677
8/7/2024 16:00,0.453,0.607,0.487,0.602,0.295,0.61,0.526,0.698
8/7/2024 17:00,0.574,0.695,0.567,0.662,0.389,0.671,0.301,0.603
8/7/2024 18:00,0.654,0.737,0.631,0.683,0.449,0.715,0.458,0.562
8/7/2024 19:00,0.689,0.736,0.656,0.66,0.496,0.712,0.697,0.376
8/7/2024 20:00,0.684,0.691,0.609,0.597,0.475,0.661,0.64,0.337
8/7/2024 21:00,0.633,0.601,0.5,0.489,0.457,0.528,0.532,0.219
8/7/2024 22:00,0.551,0.463,0.399,0.346,0.386,0.397,0.391,0.103
8/7/2024 23:00,0.426,0.257,0.279,0.18,0.304,0.213,0.223,0.014
8/8/2024 0:00,0.267,0.112,0.148,0.035,0.18,0.084,0.068,0
8/8/2024 1:00,0.106,0.009,0.032,0,0.056,0.007,0,0
8/8/2024 2:00,0.003,0,0,0,0,0,0,0
8/8/2024 3:00,0,0,0,0,0,0,0,0
8/8/2024 4:00,0,0,0,0,0,0,0,0
8/8/2024 5:00,0,0,0,0,0,0,0,0
8/8/2024 6:00,0,0,0,0,0,0,0,0
8/8/2024 7:00,0,0,0,0,0,0,0,0
8/8/2024 8:00,0,0,0,0,0,0,0,0
8/8/2024 9:00,0,0,0,0,0,0,0,0
8/8/2024 10:00,0,0,0,0,0,0,0,0.003
8/8/2024 11:00,0,0,0,0,0,0,0,0.068
8/8/2024 12:00,0,0,0,0.034,0.001,0.05,0.014,0.193
8/8/2024 13:00,0.005,0.066,0.042,0.18,0.071,0.208,0.083,0.348
8/8/2024 14:00,0.111,0.196,0.178,0.356,0.197,0.392,0.214,0.456
8/8/2024 15:00,0.294,0.394,0.335,0.505,0.35,0.553,0.376,0.569
8/8/2024 16:00,0.462,0.559,0.487,0.609,0.5,0.666,0.601,0.565
8/8/2024 17:00,0.587,0.656,0.578,0.669,0.554,0.732,0.707,0.339
8/8/2024 18:00,0.669,0.704,0.634,0.682,0.595,0.755,0.722,0.195
8/8/2024 19:00,0.702,0.677,0.634,0.649,0.634,0.741,0.681,0.185
8/8/2024 20:00,0.695,0.553,0.591,0.577,0.585,0.682,0.589,0.185
8/8/2024 21:00,0.647,0.372,0.531,0.47,0.51,0.575,0.509,0.139
8/8/2024 22:00,0.563,0.276,0.44,0.33,0.411,0.442,0.396,0.075
8/8/2024 23:00,0.439,0.192,0.314,0.171,0.264,0.262,0.224,0.007
8/9/2024 0:00,0.279,0.098,0.163,0.035,0.124,0.092,0.069,0
8/9/2024 1:00,0.109,0.008,0.031,0,0.041,0.007,0,0
8/9/2024 2:00,0.002,0,0,0,0,0,0,0
8/9/2024 3:00,0,0,0,0,0,0,0,0
8/9/2024 4:00,0,0,0,0,0,0,0,0
8/9/2024 5:00,0,0,0,0,0,0,0,0
8/9/2024 6:00,0,0,0,0,0,0,0,0
8/9/2024 7:00,0,0,0,0,0,0,0,0
8/9/2024 8:00,0,0,0,0,0,0,0,0
8/9/2024 9:00,0,0,0,0,0,0,0,0
8/9/2024 10:00,0,0,0,0,0,0,0,0
8/9/2024 11:00,0,0,0,0,0,0,0,0.029
8/9/2024 12:00,0,0,0,0.034,0.003,0.046,0.043,0.083
8/9/2024 13:00,0.004,0.093,0.04,0.154,0.084,0.176,0.047,0.15
8/9/2024 14:00,0.11,0.288,0.207,0.315,0.232,0.307,0.151,0.182
8/9/2024 15:00,0.295,0.47,0.387,0.468,0.407,0.501,0.527,0.2
8/9/2024 16:00,0.464,0.61,0.534,0.57,0.526,0.591,0.656,0.196
8/9/2024 17:00,0.589,0.695,0.635,0.627,0.619,0.653,0.702,0.186
8/9/2024 18:00,0.671,0.734,0.692,0.609,0.681,0.724,0.661,0.173
8/9/2024 19:00,0.702,0.723,0.703,0.564,0.638,0.689,0.6,0.178
8/9/2024 20:00,0.695,0.652,0.68,0.488,0.534,0.638,0.491,0.088
8/9/2024 21:00,0.647,0.581,0.613,0.397,0.365,0.516,0.364,0.046
