Co-ordinate,US.CA,US.NM,US.AZ,US.TX,US.MT,US.ND,US.NE,US.NY
Location,Califonia,New Mexico,Arizona,Texas,Montana,North darkota,Nebraska,New York
1/12/2024 9:00,0.000063,0.336507,0.067483,0.941308,0.213465,0.427314,0.902362,0.177827
1/12/2024 10:00,0.000182,0.327804,0.087445,0.964927,0.1484,0.364413,0.906483,0.161186
1/12/2024 11:00,0.000988,0.354996,0.093748,0.983232,0.112345,0.353301,0.907427,0.084678
1/12/2024 12:00,0.000575,0.3951,0.101035,0.987155,0.092778,0.414347,0.911572,0.039875
1/12/2024 13:00,0.000747,0.459323,0.118435,0.984989,0.046273,0.428746,0.913975,0.004775
1/12/2024 14:00,0.001045,0.484213,0.131281,0.977183,0.018754,0.3978,0.913986,0.000411
1/12/2024 15:00,0.000304,0.489685,0.074265,0.95831,0.004177,0.382678,0.93132,0.00306
1/12/2024 16:00,0.000277,0.743845,0.001348,0.932712,0.000009,0.402015,0.942785,0.044141
1/12/2024 17:00,0.000917,0.849109,0.000005,0.91856,0.000002,0.455202,0.948429,0.133943
1/12/2024 18:00,0.002941,0.902333,0.000762,0.907169,0.000001,0.533014,0.950578,0.253327
1/12/2024 19:00,0.001751,0.924922,0.009643,0.888317,0.002349,0.615334,0.953,0.357248
1/12/2024 20:00,0.000805,0.935825,0.026216,0.842088,0.018481,0.695164,0.948694,0.50269
1/12/2024 21:00,0.004591,0.934694,0.03017,0.743858,0.048014,0.742418,0.934702,0.663442
1/12/2024 22:00,0.009017,0.905881,0.018966,0.481455,0.084078,0.768161,0.904672,0.743025
1/12/2024 23:00,0.027503,0.798553,0.029767,0.193217,0.118424,0.784663,0.86459,0.779397
1/13/2024 0:00,0.069555,0.677447,0.036549,0.064648,0.136514,0.789622,0.83437,0.903291
1/13/2024 1:00,0.040939,0.597906,0.012367,0.013578,0.132783,0.795675,0.812993,0.935365
1/13/2024 2:00,0.009273,0.550606,0.000429,0.000199,0.133868,0.814609,0.829273,0.878189
1/13/2024 3:00,0.007759,0.537574,0.000021,0,0.150677,0.858111,0.870022,0.829218
1/13/2024 4:00,0.004926,0.609303,0.000029,0.000596,0.182815,0.897927,0.888074,0.969097
1/13/2024 5:00,0.011411,0.691727,0.000627,0.027044,0.205069,0.919457,0.890188,0.989684
1/13/2024 6:00,0.003425,0.731253,0.007323,0.124193,0.229816,0.92849,0.892804,0.98854
1/13/2024 7:00,0.005338,0.724741,0.012978,0.275343,0.251194,0.93803,0.886476,0.988913
1/13/2024 8:00,0.006239,0.733707,0.015508,0.456652,0.259834,0.947131,0.913676,0.98412
1/13/2024 9:00,0.003144,0.749866,0.024563,0.595234,0.264543,0.948079,0.922133,0.957512
1/13/2024 10:00,0.00337,0.740447,0.030165,0.668196,0.232938,0.951805,0.93233,0.88635
1/13/2024 11:00,0.007496,0.724543,0.043213,0.684134,0.160561,0.956988,0.944009,0.747867
1/13/2024 12:00,0.022101,0.735197,0.06894,0.673824,0.120677,0.956562,0.953307,0.625105
1/13/2024 13:00,0.02992,0.736767,0.084075,0.623961,0.111015,0.950593,0.957991,0.610059
1/13/2024 14:00,0.017989,0.713532,0.098211,0.433696,0.117739,0.939462,0.952072,0.593389
1/13/2024 15:00,0.005935,0.535827,0.11659,0.310346,0.125555,0.934583,0.955586,0.674381
1/13/2024 16:00,0.002672,0.65118,0.019906,0.777946,0.140164,0.929823,0.961393,0.784686
1/13/2024 17:00,0.000808,0.74373,0.00002,0.891846,0.141293,0.920226,0.96078,0.794999
1/13/2024 18:00,0.000478,0.847915,0,0.895695,0.167444,0.914379,0.963936,0.837337
1/13/2024 19:00,0.000112,0.820628,0.00221,0.868133,0.163945,0.912549,0.969112,0.858921
1/13/2024 20:00,0.000002,0.803522,0.021155,0.775885,0.114899,0.915714,0.968193,0.83379
1/13/2024 21:00,0.000038,0.81025,0.034564,0.573527,0.071697,0.909775,0.957046,0.837395
1/13/2024 22:00,0.000287,0.63545,0.026951,0.352387,0.031335,0.895053,0.901159,0.89633
1/13/2024 23:00,0.000212,0.484209,0.021435,0.138305,0.001198,0.882457,0.809367,0.910002
1/14/2024 0:00,0.000005,0.40806,0.012114,0.045071,0.003163,0.875288,0.714246,0.896295
1/14/2024 1:00,0.000014,0.311329,0.000861,0.549725,0.020476,0.872591,0.705938,0.886357
1/14/2024 2:00,0.000037,0.19891,0.00002,0.862177,0.053018,0.872918,0.736725,0.873523
1/14/2024 3:00,0.004328,0.146346,0.000045,0.818786,0.098595,0.876785,0.768155,0.860074
1/14/2024 4:00,0.041706,0.1486,0.000173,0.774275,0.11271,0.88146,0.790316,0.84648
1/14/2024 5:00,0.084222,0.216699,0.002469,0.690941,0.09326,0.874876,0.791084,0.847821
1/14/2024 6:00,0.11066,0.323857,0.005015,0.58317,0.061449,0.861518,0.776296,0.869756
1/14/2024 7:00,0.11724,0.429808,0.010587,0.523719,0.037626,0.841478,0.757001,0.861528
1/14/2024 8:00,0.141318,0.497972,0.014765,0.513058,0.025145,0.818794,0.72425,0.838911
1/14/2024 9:00,0.162308,0.48422,0.009416,0.622026,0.022896,0.797931,0.685571,0.756186
1/14/2024 10:00,0.135432,0.412722,0.005916,0.661034,0.019168,0.781446,0.668162,0.645573
1/14/2024 11:00,0.095826,0.445094,0.007603,0.636754,0.011829,0.771959,0.677254,0.607191
1/14/2024 12:00,0.075393,0.561824,0.009448,0.598288,0.003952,0.766242,0.697228,0.640628
1/14/2024 13:00,0.062481,0.775263,0.016677,0.535064,0.00094,0.778666,0.69023,0.708564
1/14/2024 14:00,0.047333,0.79437,0.026036,0.459726,0.000561,0.803382,0.62155,0.825722
1/14/2024 15:00,0.030497,0.561661,0.03376,0.397793,0.000293,0.838926,0.45389,0.899903
1/14/2024 16:00,0.015558,0.632267,0.006328,0.366906,0.000279,0.848566,0.591031,0.950614
1/14/2024 17:00,0.001966,0.69854,0.002543,0.347009,0.001229,0.847754,0.498475,0.978495
1/14/2024 18:00,0.00001,0.69702,0.016594,0.325338,0.01015,0.848161,0.391688,0.98213
1/14/2024 19:00,0,0.717844,0.048266,0.29623,0.040033,0.837494,0.316181,0.967386
1/14/2024 20:00,0.000738,0.745868,0.072874,0.263759,0.073899,0.825696,0.248013,0.929035
1/14/2024 21:00,0.014617,0.763316,0.08296,0.253889,0.072472,0.80686,0.201652,0.875119
1/14/2024 22:00,0.041554,0.710273,0.080675,0.324527,0.057703,0.769789,0.156444,0.824933
1/14/2024 23:00,0.050108,0.652824,0.071311,0.453889,0.046069,0.738813,0.133006,0.771133
1/15/2024 0:00,0.045741,0.659514,0.051445,0.52683,0.041992,0.760291,0.086907,0.687841
1/15/2024 1:00,0.043684,0.674193,0.012794,0.557666,0.047763,0.781144,0.06225,0.585916
1/15/2024 2:00,0.045037,0.647134,0.000235,0.56261,0.066947,0.807944,0.068096,0.495772
1/15/2024 3:00,0.033976,0.557592,0.000067,0.54379,0.083116,0.837496,0.105202,0.381893
1/15/2024 4:00,0.009649,0.412722,0.001162,0.521006,0.091307,0.863214,0.169273,0.283035
1/15/2024 5:00,0.002812,0.340664,0.003823,0.528762,0.096163,0.882982,0.211531,0.204068
1/15/2024 6:00,0.005888,0.355041,0.010278,0.570747,0.108323,0.897763,0.222165,0.154699
1/15/2024 7:00,0.009072,0.376407,0.022004,0.598858,0.123824,0.90879,0.234697,0.120025
1/15/2024 8:00,0.010744,0.370815,0.034256,0.582872,0.133809,0.916558,0.272032,0.099081
1/15/2024 9:00,0.013005,0.309749,0.041134,0.557748,0.12764,0.921443,0.312632,0.083777
1/15/2024 10:00,0.016575,0.253202,0.043396,0.545849,0.127681,0.926444,0.314225,0.068906
1/15/2024 11:00,0.016965,0.254885,0.054728,0.520711,0.119221,0.933995,0.327421,0.04887
1/15/2024 12:00,0.018251,0.240635,0.070756,0.485868,0.11232,0.943112,0.345736,0.04694
1/15/2024 13:00,0.024734,0.276817,0.098283,0.455483,0.112127,0.95633,0.370143,0.062097
1/15/2024 14:00,0.022407,0.284257,0.135832,0.441499,0.137407,0.967157,0.431807,0.063894
1/15/2024 15:00,0.014131,0.180408,0.137261,0.435488,0.188033,0.981275,0.624439,0.075541
1/15/2024 16:00,0.002206,0.337165,0.023888,0.4319,0.248667,0.987237,0.713805,0.099583
1/15/2024 17:00,0.000193,0.482323,0.000006,0.388354,0.200825,0.989406,0.788283,0.105677
1/15/2024 18:00,0.000044,0.555177,0.000039,0.38242,0.200095,0.990105,0.859739,0.108939
1/15/2024 19:00,0.000004,0.616273,0.017317,0.45389,0.248458,0.990523,0.900638,0.113031
1/15/2024 20:00,0.000162,0.646215,0.062403,0.476498,0.302452,0.990763,0.921097,0.078057
1/15/2024 21:00,0.00122,0.615334,0.089785,0.528964,0.325169,0.990946,0.91216,0.031239
1/15/2024 22:00,0.003528,0.456662,0.084082,0.630451,0.305564,0.989498,0.854526,0.01085
1/15/2024 23:00,0.006538,0.327731,0.07204,0.647434,0.29996,0.987652,0.794501,0.004684
1/16/2024 0:00,0.009059,0.261368,0.033651,0.576749,0.410013,0.988629,0.724191,0.006569
1/16/2024 1:00,0.002272,0.190966,0.002231,0.591174,0.526613,0.987342,0.743005,0.012939
1/16/2024 2:00,0.00029,0.092789,0.000018,0.626149,0.612774,0.9865,0.792651,0.019889
1/16/2024 3:00,0.000195,0.008225,0.000091,0.658005,0.679077,0.985155,0.828006,0.011913
1/16/2024 4:00,0.00002,0.001982,0.000862,0.800289,0.716463,0.982614,0.843777,0.003159
1/16/2024 5:00,0.000005,0.11313,0.006008,0.918166,0.732205,0.978145,0.840342,0.001612
1/16/2024 6:00,0.00006,0.277312,0.023039,0.914012,0.733203,0.970952,0.818787,0.000051
1/16/2024 7:00,0.000467,0.400446,0.048812,0.874311,0.732198,0.960774,0.795192,0.000199
1/16/2024 8:00,0.001169,0.367266,0.100951,0.869373,0.737159,0.953247,0.779393,0.001409
1/16/2024 9:00,0.001519,0.259065,0.181817,0.894558,0.724267,0.949002,0.77813,0.005885
1/16/2024 10:00,0.000892,0.15289,0.291375,0.876872,0.724324,0.946064,0.796165,0.022778
1/16/2024 11:00,0.000523,0.111782,0.407284,0.842072,0.724667,0.940605,0.816749,0.043013
1/16/2024 12:00,0.000894,0.127453,0.447013,0.807701,0.732751,0.927501,0.826722,0.047258
1/16/2024 13:00,0.002313,0.199721,0.522622,0.791567,0.716567,0.909652,0.823637,0.040221
1/16/2024 14:00,0.00412,0.247443,0.574303,0.790295,0.700365,0.894554,0.801984,0.010687
1/16/2024 15:00,0.00434,0.211235,0.393998,0.720005,0.661017,0.887333,0.61532,0.000609
1/16/2024 16:00,0.001335,0.418597,0.13296,0.604456,0.590659,0.922533,0.304979,0.000001
1/16/2024 17:00,0.000086,0.536352,0.01698,0.534864,0.540578,0.93771,0.2081,0.007936
1/16/2024 18:00,0.00011,0.592599,0,0.453905,0.658129,0.941216,0.28501,0.094847
1/16/2024 19:00,0.000048,0.617872,0,0.372039,0.656489,0.943336,0.407309,0.250995
1/16/2024 20:00,0.000064,0.594892,0.000003,0.317642,0.671439,0.936196,0.422307,0.39947
1/16/2024 21:00,0.000348,0.556047,0.002869,0.270146,0.637164,0.903288,0.309911,0.51306
1/16/2024 22:00,0.000431,0.463547,0.010658,0.222087,0.626565,0.896653,0.420159,0.708332
1/16/2024 23:00,0.000563,0.370899,0.041334,0.182823,0.641632,0.868968,0.704302,0.797245
1/17/2024 0:00,0.003535,0.330963,0.049312,0.176759,0.610223,0.842253,0.870438,0.757215
1/17/2024 1:00,0.007445,0.297228,0.005952,0.131748,0.565189,0.846379,0.911403,0.674036
1/17/2024 2:00,0.000415,0.274382,0.00006,0.07074,0.506671,0.846448,0.897794,0.618173
1/17/2024 3:00,0.009247,0.22261,0.001887,0.029933,0.453104,0.822256,0.871785,0.561762
1/17/2024 4:00,0.033693,0.158808,0.012975,0.007221,0.441511,0.780343,0.864613,0.504544
1/17/2024 5:00,0.038033,0.116975,0.022325,0.000852,0.364736,0.714452,0.843829,0.478696
1/17/2024 6:00,0.058122,0.100059,0.02242,0.002062,0.283879,0.690222,0.811401,0.419671
1/17/2024 7:00,0.101851,0.10101,0.021252,0.012167,0.209089,0.637675,0.771901,0.334596
1/17/2024 8:00,0.121458,0.114169,0.021924,0.022823,0.132997,0.584428,0.710587,0.278448
1/17/2024 9:00,0.130918,0.131434,0.027201,0.025765,0.085973,0.538952,0.631211,0.248046
1/17/2024 10:00,0.129877,0.154262,0.045039,0.029947,0.061083,0.507046,0.536497,0.277701
1/17/2024 11:00,0.111533,0.159694,0.067967,0.038284,0.035515,0.485213,0.419556,0.334766
1/17/2024 12:00,0.082388,0.14073,0.090543,0.052541,0.014885,0.45391,0.277992,0.39779
1/17/2024 13:00,0.066131,0.138073,0.091323,0.062072,0.002122,0.4636,0.15404,0.52663
1/17/2024 14:00,0.063177,0.149296,0.077583,0.069553,0.000072,0.435295,0.061208,0.517429
1/17/2024 15:00,0.055156,0.11385,0.069605,0.087039,0.000008,0.501346,0.013059,0.466627
1/17/2024 16:00,0.035621,0.216315,0.02904,0.122344,0.000091,0.559155,0.004265,0.47595
1/17/2024 17:00,0.009385,0.444258,0.009477,0.207003,0.000101,0.537528,0.014057,0.519714
1/17/2024 18:00,0.001439,0.674071,0.008084,0.346864,0.00011,0.522549,0.063416,0.534862
1/17/2024 19:00,0.000168,0.785212,0.018062,0.502836,0.000339,0.523877,0.125005,0.532147
1/17/2024 20:00,0.000074,0.839432,0.052689,0.630465,0.000022,0.522716,0.157275,0.49172
1/17/2024 21:00,0.000129,0.854494,0.078398,0.700997,0.000001,0.469906,0.18826,0.46631
1/17/2024 22:00,0.002082,0.795257,0.066435,0.681989,0.001798,0.376012,0.19506,0.514489
1/17/2024 23:00,0.009654,0.755855,0.028864,0.774468,0.018129,0.250519,0.228279,0.573758
1/18/2024 0:00,0.018621,0.728959,0.003906,0.840905,0.041563,0.170841,0.283324,0.595789
1/18/2024 1:00,0.016984,0.714391,0.000093,0.827227,0.086931,0.122267,0.256012,0.579279
1/18/2024 2:00,0.009357,0.689742,0.000112,0.811671,0.100383,0.108135,0.209333,0.485067
1/18/2024 3:00,0.092794,0.653395,0.000679,0.793144,0.040853,0.111904,0.210314,0.336728
1/18/2024 4:00,0.035195,0.633633,0.001564,0.770792,0.035315,0.128049,0.19679,0.282006
1/18/2024 5:00,0.020984,0.534865,0.003067,0.764427,0.059068,0.104379,0.167027,0.301502
1/18/2024 6:00,0.002173,0.517224,0.002169,0.744247,0.124334,0.092589,0.125685,0.334165
1/18/2024 7:00,0.000041,0.510315,0.001645,0.713352,0.250941,0.09858,0.164204,0.352369
1/18/2024 8:00,0.000003,0.495285,0.00233,0.684732,0.35768,0.114751,0.27276,0.424785
1/18/2024 9:00,0.000001,0.494781,0.005542,0.71061,0.451017,0.132551,0.293215,0.422109
1/18/2024 10:00,0.000007,0.528541,0.018368,0.763497,0.518005,0.177038,0.242631,0.291348
1/18/2024 11:00,0.000141,0.536197,0.045741,0.77907,0.483618,0.267075,0.174854,0.250979
1/18/2024 12:00,0.001071,0.489781,0.078596,0.747879,0.431896,0.401201,0.111981,0.194752
1/18/2024 13:00,0.00148,0.460742,0.117695,0.674064,0.40641,0.557841,0.059603,0.135414
1/18/2024 14:00,0.0023,0.459645,0.185914,0.42505,0.343034,0.682439,0.021683,0.240761
1/18/2024 15:00,0.001203,0.388127,0.227387,0.168585,0.289898,0.751314,0.000402,0.288876
1/18/2024 16:00,0.000013,0.644075,0.067668,0.248566,0.241534,0.786956,0.001592,0.265782
1/18/2024 17:00,0,0.724226,0.000737,0.276779,0.20408,0.801546,0.134973,0.264785
1/18/2024 18:00,0.000097,0.702327,0,0.209593,0.192184,0.834514,0.640765,0.24156
1/18/2024 19:00,0.000335,0.665814,0.000492,0.132982,0.204097,0.872588,0.920341,0.180265
1/18/2024 20:00,0.000388,0.618126,0.007489,0.085913,0.216889,0.909708,0.979837,0.112914
1/18/2024 21:00,0.000077,0.573753,0.021459,0.054516,0.170186,0.932876,0.98518,0.108392
1/18/2024 22:00,0.000164,0.460076,0.026535,0.031917,0.115114,0.918346,0.974849,0.131673
1/18/2024 23:00,0.014559,0.378909,0.035256,0.039297,0.07187,0.906391,0.948461,0.139977
1/19/2024 0:00,0.084472,0.357653,0.019033,0.136072,0.030557,0.916668,0.922206,0.104156
1/19/2024 1:00,0.112329,0.302447,0.000214,0.391038,0.012576,0.910341,0.849439,0.084917
1/19/2024 2:00,0.062285,0.258538,0.00003,0.595883,0.00838,0.91212,0.778314,0.075541
1/19/2024 3:00,0.011547,0.223216,0.007962,0.63976,0.004411,0.90332,0.795468,0.067534
1/19/2024 4:00,0.000217,0.185151,0.045961,0.674055,0.000977,0.887703,0.802016,0.043004
1/19/2024 5:00,0.000609,0.126276,0.094023,0.780608,0.000425,0.867624,0.808264,0.029165
1/19/2024 6:00,0.011116,0.055366,0.146491,0.828103,0.001618,0.833526,0.798568,0.0136
1/19/2024 7:00,0.023689,0.01452,0.203162,0.845159,0.003101,0.78822,0.78641,0.014352
1/19/2024 8:00,0.016975,0.030105,0.253037,0.873081,0.013464,0.747773,0.765875,0.013928
1/19/2024 9:00,0.00796,0.110626,0.313555,0.89523,0.026835,0.727946,0.743263,0.0227
1/19/2024 10:00,0.004713,0.172582,0.351724,0.940325,0.05361,0.683601,0.789979,0.055907
1/19/2024 11:00,0.004958,0.166854,0.35145,0.933758,0.099648,0.659408,0.771933,0.075151
1/19/2024 12:00,0.009583,0.147555,0.343264,0.91378,0.168497,0.636419,0.731679,0.076392
1/19/2024 13:00,0.020851,0.147166,0.332113,0.893558,0.233329,0.589538,0.738817,0.066947
1/19/2024 14:00,0.053901,0.126504,0.318036,0.918636,0.264784,0.518524,0.73883,0.069615
1/19/2024 15:00,0.086086,0.06452,0.259034,0.914333,0.267497,0.547033,0.707271,0.089799
1/19/2024 16:00,0.047399,0.019184,0.102511,0.893076,0.168462,0.470874,0.772358,0.079799
1/19/2024 17:00,0.017385,0.004964,0.021172,0.858846,0.080834,0.369231,0.761381,0.08523
1/19/2024 18:00,0.022863,0.041806,0.013234,0.815215,0.079355,0.306553,0.742772,0.11092
1/19/2024 19:00,0.04795,0.098401,0.010997,0.771943,0.073995,0.275961,0.719996,0.141612
1/19/2024 20:00,0.0678,0.112286,0.011388,0.737407,0.053528,0.250952,0.692251,0.141124
1/19/2024 21:00,0.093434,0.097375,0.009836,0.717831,0.040703,0.205668,0.657831,0.168478
1/19/2024 22:00,0.106824,0.04806,0.006515,0.700837,0.038229,0.156243,0.475045,0.261378
1/19/2024 23:00,0.157282,0.001522,0.003463,0.624167,0.052728,0.087598,0.393914,0.369382
1/20/2024 0:00,0.160708,0,0.000385,0.582988,0.141287,0.036139,0.405698,0.538199
1/20/2024 1:00,0.106816,0.003402,0.000259,0.617877,0.263717,0.009312,0.350623,0.550336
1/20/2024 2:00,0.149595,0.041331,0.007977,0.593264,0.363422,0.001131,0.277183,0.52247
1/20/2024 3:00,0.133002,0.095923,0.034098,0.503032,0.47006,0.001514,0.211647,0.505038
1/20/2024 4:00,0.137241,0.137474,0.057802,0.441521,0.516629,0.006523,0.158687,0.493853
1/20/2024 5:00,0.100797,0.167437,0.090931,0.438174,0.532235,0.019802,0.124603,0.481455
1/20/2024 6:00,0.045073,0.196734,0.140295,0.441498,0.555164,0.044684,0.110887,0.475955
1/20/2024 7:00,0.040053,0.228179,0.228138,0.442855,0.558286,0.086313,0.089952,0.468144
1/20/2024 8:00,0.053098,0.275633,0.357632,0.441523,0.580361,0.13891,0.054437,0.464884
1/20/2024 9:00,0.102589,0.328696,0.425027,0.413263,0.60849,0.202104,0.013474,0.474885
1/20/2024 10:00,0.159074,0.373555,0.467295,0.37356,0.602163,0.320065,0.000512,0.497964
1/20/2024 11:00,0.189743,0.400767,0.525344,0.32954,0.584241,0.438165,0.0004,0.513062
1/20/2024 12:00,0.206697,0.410027,0.561665,0.277465,0.553206,0.488348,0.003632,0.556441
1/20/2024 13:00,0.216572,0.400514,0.555734,0.234866,0.537784,0.539789,0.012114,0.644065
1/20/2024 14:00,0.239661,0.366512,0.502109,0.313113,0.537577,0.635789,0.020652,0.695148
1/20/2024 15:00,0.261356,0.20337,0.377606,0.230711,0.538604,0.670571,0.014888,0.714033
1/20/2024 16:00,0.198345,0.145641,0.242974,0.148049,0.518207,0.838291,0.018849,0.724219
1/20/2024 17:00,0.135987,0.117725,0.191713,0.0883,0.488338,0.897961,0.05779,0.741493
1/20/2024 18:00,0.116123,0.13926,0.179691,0.054072,0.480842,0.919009,0.114398,0.750088
1/20/2024 19:00,0.098634,0.207967,0.122378,0.046414,0.491305,0.912735,0.189894,0.749852
1/20/2024 20:00,0.084643,0.272029,0.098706,0.046896,0.410227,0.922181,0.291355,0.729666
1/20/2024 21:00,0.076738,0.280947,0.107259,0.063419,0.44706,0.924407,0.405376,0.701482
1/20/2024 22:00,0.068965,0.248218,0.080143,0.102349,0.538319,0.909712,0.456591,0.716347
1/20/2024 23:00,0.036205,0.302483,0.024798,0.201239,0.638008,0.918723,0.475336,0.72425
1/21/2024 0:00,0.013469,0.354992,0.006505,0.30926,0.696976,0.927788,0.576573,0.724715
1/21/2024 1:00,0.01597,0.313265,0.009385,0.331267,0.702357,0.928074,0.601679,0.726711
1/21/2024 2:00,0.02994,0.277966,0.025933,0.288871,0.704788,0.9194,0.615339,0.729715
1/21/2024 3:00,0.045983,0.304925,0.052679,0.264883,0.717826,0.910774,0.654175,0.757238
1/21/2024 4:00,0.066492,0.327719,0.127961,0.288453,0.671697,0.890783,0.697796,0.768817
1/21/2024 5:00,0.077348,0.30925,0.141496,0.293794,0.649519,0.845043,0.728243,0.755312
1/21/2024 6:00,0.076412,0.33209,0.072711,0.261404,0.637983,0.828733,0.750645,0.753659
1/21/2024 7:00,0.054723,0.395088,0.02719,0.209114,0.615338,0.696977,0.776672,0.762054
1/21/2024 8:00,0.018341,0.378916,0.017869,0.149603,0.589531,0.561141,0.799061,0.786381
1/21/2024 9:00,0.003153,0.400508,0.016459,0.124997,0.58562,0.517774,0.795008,0.793777
1/21/2024 10:00,0.003185,0.432848,0.020712,0.135462,0.585612,0.478703,0.780159,0.801783
1/21/2024 11:00,0.006016,0.366914,0.028568,0.156191,0.617873,0.430679,0.772632,0.796235
1/21/2024 12:00,0.014489,0.268626,0.040598,0.175611,0.624565,0.372543,0.771949,0.77297
1/21/2024 13:00,0.028925,0.242548,0.059681,0.136992,0.65518,0.296592,0.776645,0.786659
1/21/2024 14:00,0.035711,0.256071,0.083375,0.132875,0.69019,0.21925,0.773968,0.796726
1/21/2024 15:00,0.039378,0.235999,0.06032,0.137439,0.635448,0.139457,0.791345,0.78465
1/21/2024 16:00,0.027681,0.30493,0.035019,0.18551,0.491105,0.133992,0.905141,0.770596
1/21/2024 17:00,0.024953,0.375799,0.035637,0.22507,0.358853,0.100742,0.963184,0.761524
1/21/2024 18:00,0.020304,0.478141,0.029959,0.235593,0.261383,0.048155,0.950032,0.773504
1/21/2024 19:00,0.011444,0.518526,0.025178,0.252457,0.204656,0.021227,0.922119,0.784756
1/21/2024 20:00,0.008737,0.497968,0.019922,0.304919,0.184043,0.007979,0.858847,0.755926
1/21/2024 21:00,0.022421,0.431905,0.016926,0.410029,0.208264,0.001578,0.813882,0.728066
1/21/2024 22:00,0.011073,0.318105,0.014492,0.498284,0.240707,0.00069,0.809284,0.690044
1/21/2024 23:00,0.016336,0.218312,0.007885,0.502416,0.275393,0.00179,0.816826,0.639005
1/22/2024 0:00,0.002067,0.248298,0.007841,0.686186,0.302463,0.005906,0.741381,0.589784
1/22/2024 1:00,0.048165,0.290238,0.012035,0.652806,0.336728,0.014943,0.692073,0.506863
1/22/2024 2:00,0.109899,0.291375,0.021847,0.46353,0.377304,0.037426,0.65749,0.366061
1/22/2024 3:00,0.153717,0.278192,0.038489,0.241311,0.364286,0.073311,0.656512,0.332775
1/22/2024 4:00,0.167403,0.265135,0.025718,0.164162,0.344533,0.106903,0.661228,0.269618
1/22/2024 5:00,0.159025,0.252443,0.011691,0.343709,0.336728,0.1329,0.647179,0.204334
1/22/2024 6:00,0.145102,0.21406,0.007504,0.322601,0.318187,0.144779,0.619157,0.177843
1/22/2024 7:00,0.178204,0.151651,0.008329,0.272038,0.305157,0.151324,0.580356,0.150291
1/22/2024 8:00,0.278413,0.106537,0.008494,0.196375,0.266595,0.154737,0.52683,0.144512
1/22/2024 9:00,0.38011,0.084498,0.010554,0.304948,0.223081,0.150814,0.492433,0.110906
1/22/2024 10:00,0.432806,0.054267,0.008402,0.459422,0.193224,0.151738,0.448487,0.068536
1/22/2024 11:00,0.422292,0.022147,0.00772,0.167434,0.164489,0.168484,0.398835,0.042303
